event1_rms	event2_rms	event3_rms	event4_rms	event5_rms
1.5296962261199951	1.6263748407363892	1.637857437133789	1.61716628074646	1.5229816436767578
1.6338297128677368	1.5431329011917114	1.610634446144104	1.6611132621765137	1.657142162322998
1.7192391157150269	1.711814045906067	1.5572059154510498	1.6343673467636108	1.5814628601074219
1.5469233989715576	1.5326604843139648	1.5979489088058472	1.6115432977676392	1.5297919511795044
1.6146292686462402	1.6769909858703613	1.5590852499008179	1.5859928131103516	1.5827585458755493
1.658113718032837	1.6316776275634766	1.612996220588684	1.6651628017425537	1.6110889911651611
1.527876615524292	1.6803053617477417	1.6863069534301758	1.5789612531661987	1.5824809074401855
1.7158293724060059	1.6250239610671997	1.5971240997314453	1.7791701555252075	1.6191569566726685
1.660936951637268	1.6172568798065186	1.6167136430740356	1.6690270900726318	1.5957484245300293
1.575340747833252	1.5988649129867554	1.6201512813568115	1.6766417026519775	1.6398228406906128
1.5897732973098755	1.4930782318115234	1.5601178407669067	1.5727362632751465	1.5989564657211304
1.715999960899353	1.690382719039917	1.6803925037384033	1.6483720541000366	1.7159146070480347
1.5610560178756714	1.5648032426834106	1.55325186252594	1.5750619173049927	1.6220479011535645
1.591982126235962	1.656877040863037	1.5906940698623657	1.71369469165802	1.6229503154754639
1.5541942119598389	1.5580518245697021	1.5256710052490234	1.5557949542999268	1.5451240539550781
1.596848964691162	1.5906940698623657	1.5711528062820435	1.628983497619629	1.7109586000442505
1.6077229976654053	1.5902336835861206	1.5994142293930054	1.6772528886795044	1.6117249727249146
1.6624348163604736	1.562368631362915	1.5512712001800537	1.6783872842788696	1.636784315109253
1.6769909858703613	1.6850039958953857	1.759392261505127	1.7033255100250244	1.6816989183425903
1.7246809005737305	1.7227272987365723	1.702035665512085	1.698332667350769	1.7454395294189453
1.7040989398956299	1.624393105506897	1.6881293058395386	1.6864805221557617	1.731797218322754
1.8369081020355225	1.584145426750183	1.641072392463684	1.750716209411621	1.627004861831665
1.7059022188186646	1.7333183288574219	1.768108606338501	1.7582268714904785	1.7736480236053467
1.6318570375442505	1.6876955032348633	1.6622587442398071	1.7690192461013794	1.6934980154037476
1.784839391708374	1.6848303079605103	1.6907291412353516	1.7443487644195557	1.6844825744628906
1.641964316368103	1.5940041542053223	1.5835908651351929	1.5947388410568237	1.6368738412857056
1.6095433235168457	1.5481534004211426	1.5798882246017456	1.6256544589996338	1.6335608959197998
1.7042707204818726	1.6597024202346802	1.6592612266540527	1.7183873653411865	1.7093318700790405
1.7637972831726074	1.5514599084854126	1.569101333618164	1.6849172115325928	1.5942796468734741
1.6913352012634277	1.6473946571350098	1.6960034370422363	1.6822211742401123	1.7142926454544067
1.6953990459442139	1.5924419164657593	1.7279884815216064	1.6079050302505493	1.6152639389038086
1.61272394657135	1.8418432474136353	1.635710597038269	1.806852102279663	1.6586434841156006
1.8145338296890259	1.5873769521713257	1.615535855293274	1.6115432977676392	1.7016054391860962
1.6975566148757935	1.6291632652282715	1.7130111455917358	1.6780383586883545	1.7251901626586914
1.6231307983398438	1.7940033674240112	1.6665691137313843	1.6275447607040405	1.6822211742401123
1.7572273015975952	1.6716567277908325	1.668149709701538	1.7239166498184204	1.6539584398269653
1.644192099571228	1.5798882246017456	1.6369632482528687	1.63606858253479	1.6750690937042236
1.5904178619384766	1.5410441160202026	1.5788685083389282	1.6473058462142944	1.6218674182891846
1.7622194290161133	1.7507998943328857	1.762385606765747	1.6734075546264648	1.714036464691162
1.6890829801559448	1.6692025661468506	1.6374104022979736	1.665690302848816	1.7298516035079956
1.754392147064209	1.674107313156128	1.7181316614151	1.7107874155044556	1.7060738801956177
1.7033255100250244	1.7048720121383667	1.6783872842788696	1.691162109375	1.6125423908233643
1.6849172115325928	1.6358895301818848	1.6326643228530884	1.7049578428268433	1.7388843297958374
1.5929934978485107	1.5703139305114746	1.6225894689559937	1.612905502319336	1.6476613283157349
1.6697287559509277	1.669816493988037	1.6405370235443115	1.6452603340148926	1.6319468021392822
1.6353524923324585	1.5970324277877808	1.5742250680923462	1.60380220413208	1.7115575075149536
1.6649869680404663	1.5951060056686401	1.5615249872207642	1.645794153213501	1.6321262121200562
1.6040760278701782	1.628983497619629	1.6726199388504028	1.5805368423461914	1.6111798286437988
1.800845742225647	1.6661297082901	1.6274547576904297	1.6989359855651855	1.7247657775878906
1.6769036054611206	1.6721822023391724	1.6061739921569824	1.6851778030395508	1.6919411420822144
1.797020435333252	1.6720070838928223	1.7497960329055786	1.83563232421875	1.8646750450134277
1.7125836610794067	1.716597080230713	1.6817859411239624	1.7898362874984741	1.7251052856445312
1.666305422782898	1.6755061149597168	1.6723573207855225	1.6798696517944336	1.7379579544067383
1.9431148767471313	1.7876262664794922	1.894122838973999	1.8489837646484375	1.9022988080978394
1.964099407196045	1.7704256772994995	1.6972978115081787	1.7698466777801514	1.8302005529403687
1.8390588760375977	1.8307604789733887	1.8045005798339844	2.0648348331451416	1.9218250513076782
1.977471947669983	1.9345816373825073	1.8527806997299194	2.066890239715576	2.0019755363464355
1.7028096914291382	1.6774274110794067	1.7534738779067993	1.8001952171325684	1.683961033821106
1.6536928415298462	1.9020678997039795	1.6906425952911377	1.7205160856246948	1.6928062438964844
1.6061739921569824	1.9311729669570923	1.6686761379241943	1.71326744556427	1.785987377166748
1.828760027885437	1.7457751035690308	1.7585599422454834	1.7347537279129028	1.7155733108520508
1.661025047302246	1.6808280944824219	1.6687638759613037	1.6408939361572266	1.8523064851760864
1.7535573244094849	1.6723573207855225	1.7341628074645996	1.8623965978622437	1.8051496744155884
1.8079051971435547	1.697211503982544	1.7244261503219604	1.6219576597213745	1.8420816659927368
1.7742257118225098	1.674107313156128	1.709760069847107	1.7296823263168335	1.7572273015975952
1.7121561765670776	1.7472002506256104	1.5865466594696045	1.6494375467300415	1.659967064857483
1.6079961061477661	1.619880199432373	1.6227699518203735	1.6893430948257446	1.6290733814239502
1.6109071969985962	1.6715691089630127	1.6115432977676392	1.6744571924209595	1.5991395711898804
1.661906361579895	1.6645472049713135	1.6846565008163452	1.8500128984451294	1.7099313735961914
1.7633821964263916	1.7417447566986084	1.7607232332229614	1.7291743755340576	1.8393772840499878
1.694707989692688	1.625834584236145	1.620874047279358	1.707703709602356	1.68021821975708
1.787380576133728	1.662082552909851	1.6671838760375977	1.7301901578903198	1.7314590215682983
1.6465946435928345	1.6177095174789429	1.6122698783874512	1.689949631690979	1.6735825538635254
1.7705910205841064	1.8057173490524292	1.7535573244094849	1.7587263584136963	1.7193243503570557
1.75364089012146	1.6729700565338135	1.6493487358093262	1.7034974098205566	1.6530729532241821
1.6499700546264648	1.9535603523254395	1.6148107051849365	1.6792594194412231	1.9416073560714722
1.704700231552124	1.7248506546020508	1.762717843055725	1.8061226606369019	1.7824589014053345
1.7402310371398926	1.6907291412353516	1.7301901578903198	1.7368624210357666	1.7715004682540894
1.6971253156661987	1.6992807388305664	1.6490824222564697	1.71992027759552	1.7143781185150146
1.689429759979248	1.595564842224121	1.6347256898880005	1.7908176183700562	1.7116429805755615
1.6431231498718262	1.748875379562378	1.6856122016906738	1.7447683811187744	1.641964316368103
1.8456549644470215	1.8654601573944092	1.8152598142623901	1.8434324264526367	1.876181960105896
1.958276391029358	1.9858946800231934	1.863103985786438	1.8964403867721558	1.9581267833709717
1.951385736465454	1.9991213083267212	1.8464480638504028	1.979026198387146	1.8718849420547485
1.9906810522079468	1.9623095989227295	1.8458929061889648	1.8669507503509521	1.9395701885223389
1.9121251106262207	1.8050684928894043	1.9132733345031738	1.8441470861434937	1.8442264795303345
2.0386457443237305	2.055382490158081	1.998828411102295	1.9859683513641357	2.311217784881592
2.006723642349243	2.078404664993286	2.0396509170532227	2.376495361328125	2.068164825439453
2.099222421646118	2.5071494579315186	2.11582612991333	2.051175355911255	2.1194214820861816
1.8346749544143677	2.007744789123535	1.8817921876907349	1.865617036819458	1.8095241785049438
2.0458149909973145	1.8919572830200195	1.889944076538086	1.9109762907028198	1.961787223815918
1.8519903421401978	1.8689886331558228	1.832918405532837	1.8053117990493774	1.711044192314148
1.8671860694885254	1.8690669536590576	1.8088767528533936	1.9266186952590942	1.8963631391525269
1.9576780796051025	1.9288212060928345	1.8856785297393799	1.87649405002594	1.9285935163497925
1.9664089679718018	1.8229061365127563	1.8117883205413818	1.9510855674743652	1.9572293758392334
1.8876185417175293	1.9029914140701294	1.82651686668396	1.7922886610031128	2.055382490158081
1.9327644109725952	1.8548341989517212	1.817516803741455	1.797672152519226	1.8617676496505737
1.820575475692749	1.9067575931549072	1.8663232326507568	2.0828378200531006	1.8190467357635498
2.148853063583374	2.1686573028564453	1.860272765159607	1.8694586753845215	1.9094432592391968
1.8569642305374146	1.9513107538223267	1.8227455615997314	1.8517531156539917	1.9486076831817627
1.860823631286621	1.8979066610336304	1.8572007417678833	1.8436706066131592	1.9029144048690796
1.9409284591674805	1.9713170528411865	1.892885684967041	1.8457342386245728	1.9066808223724365
1.9492086172103882	1.9344302415847778	1.818966269493103	1.9018369913101196	1.8761038780212402
2.1332616806030273	1.8482708930969238	1.9413056373596191	1.9212154150009155	1.8976752758026123
1.932991623878479	1.9249460697174072	1.9858946800231934	1.9471043348312378	1.9490584135055542
1.9645466804504395	1.9905339479446411	1.8575949668884277	1.91602623462677	2.020031452178955
1.926694631576538	2.0442397594451904	1.948006510734558	2.037280559539795	1.9564810991287231
1.9267706871032715	2.044741153717041	1.8855232000350952	1.9517608880996704	1.970351219177246
1.863103985786438	2.1777524948120117	1.8490629196166992	1.9002195596694946	2.116725444793701
1.821700930595398	1.949959635734558	1.8760257959365845	1.806689977645874	1.907448649406433
1.964397668838501	1.9062968492507935	1.8571219444274902	1.8931950330734253	1.8216205835342407
1.8781318664550781	1.881325364112854	1.8919572830200195	1.8627896308898926	1.8451789617538452
1.9293525218963623	1.930111289024353	2.074597120285034	1.8929630517959595	1.9301871061325073
1.8791450262069702	1.8261160850524902	1.80303955078125	1.958724856376648	1.815017819404602
1.953110694885254	1.8789112567901611	1.9819833040237427	2.1588456630706787	1.875245213508606
1.940702199935913	2.017347812652588	1.98434579372406	1.9847146272659302	1.902760624885559
1.8748548030853271	1.8588556051254272	1.9086763858795166	1.9533355236053467	1.9496592283248901
1.9068344831466675	1.935262680053711	2.004314422607422	2.023435115814209	1.9009900093078613
1.9767314195632935	2.03411602973938	2.240908145904541	2.1745903491973877	1.9215964078903198
2.0430219173431396	2.023362874984741	2.0876827239990234	2.0274832248687744	2.022494316101074
2.078474998474121	2.0214805603027344	1.9912693500518799	2.0	2.0350515842437744
1.7903270721435547	1.911435842514038	1.8754013776779175	1.9323856830596924	1.8198515176773071
1.934051752090454	1.9254783391952515	1.9753235578536987	1.8684401512145996	1.9113593101501465
1.9567804336547852	1.85206937789917	1.8618462085723877	1.8541237115859985	1.9369263648986816
1.9433408975601196	1.8800019025802612	1.8504085540771484	1.8635754585266113	1.8507250547409058
2.0103683471679688	2.0102226734161377	1.8736830949783325	1.9782862663269043	1.867421269416809
1.872901439666748	1.7614715099334717	1.863103985786438	1.8229061365127563	1.8220224380493164
1.8225045204162598	1.9362459182739258	1.8881614208221436	1.8698501586914062	1.9339003562927246
2.050461530685425	1.9845670461654663	1.812111496925354	2.005702018737793	2.01167893409729
1.8187247514724731	1.8395365476608276	1.804094910621643	1.8489837646484375	1.857358455657959
1.9292765855789185	1.8718849420547485	1.890563726425171	1.9784342050552368	1.8624752759933472
1.916866660118103	1.8924988508224487	1.8798460960388184	1.973172903060913	1.9288212060928345
1.867421269416809	1.977694034576416	1.8554656505584717	2.0143699645996094	1.8717284202575684
1.8967491388320923	1.8762599229812622	1.9729503393173218	1.8765720129013062	1.9356409311294556
1.8611383438110352	1.8146952390670776	1.8598792552947998	1.9575285911560059	1.9113593101501465
1.7705084085464478	1.8005205392837524	1.7907358407974243	1.824592113494873	2.052103042602539
1.9329159259796143	1.8387404680252075	1.7791701555252075	1.9443954229354858	1.8505667448043823
1.9944285154342651	1.879067063331604	1.9752495288848877	1.9464274644851685	1.8785995244979858
1.8851349353790283	1.8561756610870361	1.9265426397323608	1.8718849420547485	1.8133230209350586
1.9292007684707642	1.8464480638504028	1.948156714439392	1.9981689453125	1.9341274499893188
1.835791826248169	1.7990561723709106	1.7842650413513184	2.0443115234375	1.7750507593154907
1.857988953590393	1.905989646911621	1.8998342752456665	1.8805469274520874	1.9471043348312378
1.9057592153549194	1.8285198211669922	1.8682835102081299	1.976064682006836	1.8486669063568115
1.9426627159118652	1.8117883205413818	1.8085529804229736	1.8462101221084595	1.8576737642288208
1.8847465515136719	1.8894017934799194	1.9294284582138062	1.9183173179626465	1.9292765855789185
1.9407776594161987	1.919538140296936	2.212568998336792	1.9326128959655762	1.9870002269744873
1.9607421159744263	1.9064505100250244	2.022566795349121	1.9675999879837036	1.9945753812789917
2.0950334072113037	1.8995260000228882	1.9388906955718994	2.0466020107269287	2.0927960872650146
1.8468444347381592	1.8708678483963013	1.8792228698730469	1.958949089050293	1.815582513809204
1.9360190629959106	1.939192771911621	1.870476484298706	1.9437929391860962	1.8796124458312988
2.066465139389038	2.060433864593506	1.9235002994537354	1.979026198387146	1.992445468902588
1.9926658868789673	1.9198431968688965	1.9007588624954224	1.980061650276184	1.9634284973144531
1.8926535844802856	1.9118188619613647	1.887153148651123	1.973172903060913	1.989209532737732
1.8880839347839355	1.8634183406829834	1.879067063331604	1.9816138744354248	1.8671860694885254
2.0532443523406982	1.871415615081787	1.8734486103057861	1.9305663108825684	2.074385404586792
2.0170576572418213	2.0084011554718018	1.9865580797195435	2.1147878170013428	1.996703028678894
2.0750911235809326	2.097757339477539	2.0925161838531494	1.923880934715271	1.898909330368042
2.170546770095825	2.1068806648254395	1.9602940082550049	2.145921230316162	2.078545570373535
1.9332188367843628	1.994795560836792	1.9032222032546997	1.9492837190628052	2.0
1.9320067167282104	2.08536696434021	2.097548007965088	2.087191581726074	1.9177830219268799
1.994648814201355	1.9833863973617554	2.0513181686401367	1.9978026151657104	2.0190889835357666
2.3929495811462402	2.0342600345611572	2.0224218368530273	2.039435625076294	1.9121251106262207
2.0093486309051514	1.9841244220733643	1.9884734153747559	2.01167893409729	2.054598808288574
1.9497343301773071	1.9836077690124512	1.9875895977020264	2.007744789123535	2.003218412399292
1.9518358707427979	2.1462624073028564	1.9125080108642578	2.001244068145752	2.2303640842437744
1.867891550064087	1.9046064615249634	1.8787553310394287	1.896594762802124	2.091536283493042
2.099013328552246	1.9416073560714722	2.172502279281616	1.879067063331604	1.8670291900634766
1.983755350112915	1.981096625328064	1.9726535081863403	2.011023759841919	2.075655460357666
1.9465779066085815	1.8440676927566528	1.9049139022827148	1.9421350955963135	1.9413810968399048
1.9745081663131714	1.98434579372406	1.9927394390106201	2.069509506225586	1.9730987548828125
1.985673427581787	1.9512356519699097	1.9626826047897339	1.9780641794204712	2.0190889835357666
